ID,Username,CreateDate,Biased,Keyword,Text
1534544759016013826,ThisSoapbox,2022-06-08 14:35:55+00:00,0,Jews,"RT @auschwitzxhibit: June 7, 1942 | 1,000 Jewish people of various nationalities, most of them Jews of Polish descents, arrived at #Auschwitz from the CompiÃ¨gne camp. No selection was made. This is the second transport of the RSHA from occupied #France. Within 10 weeks, 783 men die. https://t.co/XcDIoagDED"
1455218626219360261,stephenjobiri,2021-11-01 17:02:11+00:00,1,Jews,"@Jerusalem_Post @KElharrar @LahavHarkov They always play victim card. Not disabled, jews"
1284609127352696832,Dhananjay_Says,2020-07-18 22:00:57+00:00,0,Jews,"@danielocarmon As you know, Hindus of India have tremendous respect for Israel &amp; Jews. \n\nThe way israel handles its safety &amp; security while being surrounded &amp; hounded by neighbours is very inspirational !!!"
1579422366287167489,horizimaru,2022-10-10 10:43:31+00:00,0,Israel,"RT @OnlinePalEng: Palestine supporters rally in front of the Metlife building in Park Avenue, New York demanding Shut down Israel's largest arm company systems. https://t.co/GtST4iS1lW"
1534736102472523776,Replayz_Network,2022-06-09 03:16:15+00:00,0,Israel,"RT @LeftFlankVets: Weird that the US will ignore obvious human rights violations and give billions in weapons to Saudi Arabia and Israel, yet Venezuela and Cuba canâ€™t come to the special America meeting https://t.co/5CalSkiJtC"
1237501268719022081,WashTimesOpEd,2020-03-10 22:11:08+00:00,0,Jews,LISTEN: @ckchumley with @AryehRabbi #AmericasRabbi Why do Jews vote Dem? #BoldBlunt #podcast https://t.co/Md6djb3oSL
1289575405611921411,FunkyA1ien,2020-08-01 14:55:10+00:00,0,Jews,@BigTimeIdiot1 @BlackShadow998 @JuliaHB1 They have a higher suicide rate than Jews in 1930's Germany and African slaves in the 1700's. Didn't realise trans people in western democracies in 2020 had it worse than those folk. My bad!
1631383478439649292,ani_aval,2023-03-02 19:58:25+00:00,0,Israel,@socialistworker Israel suffered 5300+ terrorist attacks in 2022.
1300363208763551745,FazalRa31478659,2020-08-31 09:22:03+00:00,0,Israel,Israel Plan over Saudi Arabia Air Space https://t.co/fQY0fzggC5
1437938273666666504,dailyjewish,2021-09-15 00:36:14+00:00,0,Jews,Jews under all circumstances did everything they can to observe the day of #YomKippur.\n\nBelow: a handwritten condensed #YomKippur prayers written by a prisoner of the Saint Cyprien internment camp in #France in 1940 https://t.co/SeB3tL2jz9
1164126514780213248,hazem1973,2019-08-21 10:46:04+00:00,1,ZioNazi,According to ZioNazis in order for you NOT to be anti Semitic you have to support israel�s murder of Palestinian ch� https://t.co/mXNQQjrsKl
1114605936973316097,eggbotme,2019-04-06 19:08:58+00:00,0,Kikes,"@ddale8 "" It was those other kikes, right"""
1131130682284105728,pjlee01,2019-05-22 09:32:24+00:00,0,Jews,75 years ago Europe exterminated its Jews in systematic genocide. 70 years ago Arab states ethnically cleansed 99%� https://t.co/N7QbUZO3IF
1608432435427160064,Kummernuss,2022-12-29 11:59:10+00:00,0,Israel,RT @TimesofIsrael: Knesset to swear in Israelâ€™s 37th government as Netanyahu returns to power https://t.co/NdZTQVXXhw
1531198173129199616,LarryzTimber,2022-05-30 08:57:47+00:00,0,Jews,@michaeldickson Black Jews Are Being Chased Out Of the Jewish Community By Racism. Here Are Their Stories. https://t.co/0fZOdsCS5l
1395478453969948676,ellkayx,2021-05-20 20:36:04+00:00,1,Israel,"RT @kassim_98: They claim it to be a 'ceasefire' but I call it job complete :  Bombed mosques, schools, hospitals, Al Jazeera building, innocent kids, elders, doctors, libraries, families. No electricity, tear gas at masjid Al-Aqsa, evicting people from their homes  Israel are terrorists"
1557316657592389633,CanfieldKenny,2022-08-10 10:43:19+00:00,0,Jews,"RT @sharkdiveruk: Let's face it Ariel....nothing could be as toxic as your asinine, attention-seeking tweets that do absolutely nothing to help Palestinians but everything to demonise Jews &amp; perpetuate hatred.  You're a disgrace to the human race https://t.co/6OvPEtOyJp"
1411582825279614983,Luckily_Lucky_,2021-07-04 07:09:06+00:00,1,Jews,@Iearnhistory Someone will click pics of these times also - kids playing with their mask on. Only difference is one pic incites pity for the Jews who faced such a tyrant and the other will incite pity for humans who faced such a tiny virus
1230454705962307589,_Bleam,2020-02-20 11:30:37+00:00,0,Israel,Jewish Bernie Sanders is not afraid to speak out against Israel:\nhttps://t.co/o4BQBbFRfi\nWe need more Politicians who do not keep quiet about the appalling behaviour of Governments. \n#WorldNews\n#America \n#LabourLeadership
1229799119495008256,ElaineGrier5,2020-02-18 16:05:33+00:00,0,Jews,Anti-Semite CNN contributor refers to Jewish Stephen Miller as �it.� This is the same way Hitler spoke about Jews. Ana Navarro is a literal Nazi.
1637719936536805376,EiizabtchTaylor,2023-03-20 07:37:14+00:00,0,Jews,"@9NewsMelb @IzaStaskowski Don't let the truth get in the way of a good story. When have defence of women's rights been far right-wing? It doesn't fit your narrative that the rally was attended by left-wing, green, pro-gay, atheists, Christians, Jews and Muslims. Does it? Women deserve sex-based spaces."
1514718733415108613,no_jew_hate,2022-04-14 21:34:22+00:00,0,Jews,This antisemitic cartoon of Zelensky was posted by Yamen JG Sami in reply to Daithi O'Clumhain. You can see how it follows the neonazi template cartoon of Jews. https://t.co/3cR1EdSUSW
1208424025636012032,Iqbalwaheed17,2019-12-21 16:28:33+00:00,1,ZioNazi,"@swilkinsonbc NetanYahoo a ZioNazi thinks he will achieve zionists dream of ""Greater Israel' in his life time, Not going to happen"
1187360061502492674,puppylove8188,2019-10-24 13:27:53+00:00,0,Jews,"🇪🇺 20th Century Europe:\n“Jews are racially impure and must leave aryan lands”\n\n…\n\n🇪🇺 21st Century Europe:\n“Jews are racist for re-establishing a state in their ancestral land”\n\n…\n\nDear Europe,\n\nMurdering 6 million Jews is racist. Returning to our home is not.\n\nSincerely,\nJews"
1589200560791486464,deborahjcbt,2022-11-06 10:18:34+00:00,0,Jews,RT @mishtal: Seriously - Jewish people make up just 0.2% of the world's population.  Why is it too much to ask just to leave the Jews out of whatever batshit crazy conspiracy your particular extremist group is promoting?  Just stop with the Antisemitism.
1241813632826081283,ricgus,2020-03-22 19:46:56+00:00,0,Jews,Look at what the infidels and Jews have made: A machine that produces 2 million masks a day. I wish we can become like these infidels one day and start thinking with our brains instead of sitting on them. https://t.co/DeDzEF0CY8
1588884892989128705,mhaamie_,2022-11-05 13:24:13+00:00,0,Israel,RT @israel_obasola: No nut November: A musical https://t.co/096guVnI3m
1443423555933274118,BourneGraeme,2021-09-29 23:52:47+00:00,0,Israel,"@alanFromOz2 @NotoriousB_I_T @dealtry13 @ProfPCDoherty Please explain with your above claims how that works with both Israel and Singapore's issues with mass outbreaks and hospitalisation of the apparently fully vaccinated populace, considering both were in the high 80's fully vaccinated. I'm genuinely curious on how that's occurred?"
1214751074952863745,Futatimbo,2020-01-08 03:29:59+00:00,1,ZioNazi,Mark Levine might be an expert on his Zionazist Judaism and US Constitution but he's not an expert on Islam. If descendants of Protestants and Catholics are prostitutes to the Zionazist Jews they Islamic will not surrender. #Naziwasinventedbyzionistsjews.
1201392132373630977,SChristy16,2019-12-02 06:46:19+00:00,0,Jews,"This has nothing to do with Freedom of speech: ""That's the way the Jews work. They are deceivers. They plot, they lie, they do whatever they have to do to accomplish their political agenda,""  https://t.co/DZxuEDVhBF"
1345103086180855811,EricMoLevesque,2021-01-01 20:22:21+00:00,1,Israel,"Israel is imposing an apartheid regime, denying Palestinians their right to self-determination. Global civil society groups are calling on @UN_PGA to act for justice. #UNInvestigateApartheid #SanctionsOnApartheid\n\nRead their call https://t.co/oc1FORozED https://t.co/l20HUkchA7"
1433518890311684100,CrimsonCanuck,2021-09-02 19:55:11+00:00,0,Jews,"If back in the 30's, when Hitler was coming into power, and doing the exact same thing, that Australia and So to be Canada, would it be a crime to shoot the pos dead?\nAsking for all the Jews and Political Advisaries that were turned to ash."
1258039135551488001,AriRussell,2020-05-06 14:21:17+00:00,0,Jews,@JewishWonk These folks were killing and terrorizing Jews well before Karl Marx was even born and then through his life as well as via communism. They weren’t killing Jews because of Marxism. They kept killing Jews because they hate Jews. It transcends political philosophy
1101463679307005952,kakyoinmilfboi,2019-03-01 12:46:20+00:00,1,Kikes,@blop08111343 Kikes
1080531697861443584,AtheistRepublic,2019-01-02 18:30:06+00:00,0,Jews,Doctor Who Worked at Cleveland Clinic Said She’d Give “the Wrong Meds” to Jews\nhttps://t.co/U8phESrifP
1240592216692842497,RahmanGMuhamma2,2020-03-19 10:53:28+00:00,1,Jews,He hate two types of Jews those who betrayed him and tried to kill him and those who sold idols and conspired with the Catholic Church to destroy him and gave them the wisdom of Allah. You have Muslims that's pedophiles do you have Muslims is that these robbers
1192670238288044032,kessham,2019-11-08 05:08:38+00:00,0,ZioNazi,"Don’t forget “genocide!” \n\nLike “zionazi,” they figure it’s especially painful, as they turn what actually happened (((us))) on its head. https://t.co/xfSSsvoX93"
1226705240646352897,ZenasNomikos,2020-02-10 03:11:35+00:00,1,Jews,"Obligatory reminder that Judaism today is a false religion of the Rabbis, and that Jews need to convert to Christianity, which is the fulfilment and continuation of Old Testament covenantal Judaism."
1603072001391878144,TNTJohn1717,2022-12-14 16:58:43+00:00,1,Jews,@DeathDefying101 @YouTube The Antichrist will appear first to deceive the Jews who rejected Jesus Christ. They will follow this false messiah until he betrays them halfway through Tribulation. Jesus Christ will return at the end of 7 years and the Jews will finally realize the mistake they made
1329342407482236929,The_NewArab,2020-11-19 08:35:02+00:00,0,Israel,"US President-elect Joe Biden held his first talks since his victory with the prime ministers of Israel and India, allies of Donald Trump. https://t.co/Izbe2Km7pq"
1278018849875668993,SteveSmith_cam,2020-06-30 17:33:32+00:00,0,Jews,"@JillGore8 @leftyjew currently reading History of the Jews/ Paul Johnson,at where they helped the Moslems overun Spain in the 8th C, generally they flourished under Islamic rule until the Berber Almoravid dynasty came along in 1013. thats where im at..interesting but got a fair bit to read yet:)"
1345674483487678465,PaulConroy,2021-01-03 10:12:52+00:00,0,Israel,More Muslims have been vaccinated by Israel than any other country in the Middle East.  Just wanted to share.
1598543437501898753,Ninjaxxwolf1,2022-12-02 05:03:49+00:00,0,Jews,RT @RightWingCope: He must have been referring to the Jews here https://t.co/BaGWjKaVJC
1519376257498107904,24nagyelshafie,2022-04-27 18:01:43+00:00,1,Israel,"Ani-Islam♥2)Following Assassination of J. Kennedy by Israel 1963♦ Most of them have been described by the Qur’an as seeking corruption on earth and they are the most hateful and hostile to Muslims,(Allah said: Christians are the closest people to Muslims\nhttps://t.co/xaTd4pDUZK"
1256578577367281666,soccerdawgz,2020-05-02 13:37:33+00:00,0,Jews,"America 2020: Auschwitz is trending on Twitter because a lockdown protester used the words Jews saw as they entered the Nazi death camp — work makes free — on a sign directed at Illinois' Jewish Governor, JB Pritzker. Who are we? https://t.co/GXtt60AVNq"
1202561085515141128,JackEsq007,2019-12-05 12:11:19+00:00,0,Jews,"BREAKING:  �JEWS ARE SAID TO HAVE BEEN SUBJECTED TO DIFFERENT, HUMILIATING, AND EXCLUSIONARY BEHAVIOUR� says Oz in this must-read thread below re: closing submissions of the JLM to the EHRC?? https://t.co/XfStW8n5zk"
1105675318763929602,Penumbr06005137,2019-03-13 03:41:53+00:00,0,Jews,Netanyahu first said that Israel is the nation-state of the Jews only and now he says that Palestinians in Israel have 22 countries to go to. This is exactly what Apartheid leaders in South Africa said in relation to non- whites. It was abhorrent then and abhorrent now.
1236544522064138240,UncleAbiodun,2020-03-08 06:49:22+00:00,0,Israel,Israel Adesanya takes down Yoel Romero to remain the UFC middleweight champ 😤\n\n#UFC248 https://t.co/i85RoI2eRJ
1271653456248557569,HAVUGIYAREMYEV3,2020-06-13 03:59:44+00:00,1,Jews,JEWS HAD NEEDED THEIR SUICIDAL BLOODTHIRSTY PSYCHOPATH MENTAL DISORDER DIAGNOSIS AND TREATMENT COMMITMENT FOR THE WORLD SAFETY IF MEDICAL FIELD EVER WORKED. https://t.co/0xmayr5mX5
1488084541554057218,NNitinRajput1,2022-01-31 09:39:36+00:00,0,Jews,"Dear Jews, Israelis &amp; especially International media\n\nDifference between Swastika and Hakenkreuz (Hooked Cross)\n\n1. Swastika is sacred in Hinduism symbolizing sun, prosperity, good fortune\n\n2. Hakenkreuz is Nazi symbol, also known as Hooked Cross. It has no relation with Hindusim https://t.co/9DzFotN4LY"
1233050296915501056,PiyushPrusty,2020-02-27 15:24:34+00:00,0,Jews,@mcdonald_beck @KazemiMehnaz @MaryJan22813927 @BernieSanders Yes... imagine Jews getting killed and people posing Nazis as victims. Idiot.
1417449219766603776,arletevonkries1,2021-07-20 11:40:03+00:00,0,Jews,"This bad call by @BenandJerrys reflects its shameful surrender to a campaign to single out Israel led by the bigoted BDS Movement, which 80% of American Jews see as infected with antisemitism.\n\nWe prefer our ice cream without a topping of bad politics.\nhttps://t.co/50qNnlQiOW"
1355341312476798987,HealingCaro,2021-01-30 02:25:24+00:00,0,Jews,"While Marjorie Greene spreads dangerous conspiracies about Jews controlling the world with a Jewish Space Laser, the rest of the GOP is as silent as Jim Jordan at a wrestling sleepover.\n\nRetweet if you agree we must #ExpelHerNow\n\nVideo by Really American host @chipfranklin https://t.co/qRn3fWZkq0"
